"Wine,Quality,Alcohol,Acidity,Sugar,Chlorides,Sulphates,Density,Ph,Quality\n" \
"7.4,0.7,0.0,0.0,0.076,0.56,0.9978,3.16,9.4,5\n" \
"7.8,0.88,0.0,0.0,0.075,0.68,0.9978,3.16,9.8,5\n" \
"7.8,0.76,0.04,0.0,0.075,0.58,0.9968,3.16,9.8,5\n" \
"11.2,0.28,0.56,0.0,0.079,0.75,0.9968,3.16,9.8,6\n" \
"7.4,0.7,0.0,0.0,0.075,0.56,0.9978,3.16,9.4,5\n" \
"7.9,0.6,0.04,0.0,0.075,0.68,0.9968,3.16,9.8,5\n" \
"7.3,0.65,0.0,0.0,0.075,0.58,0.9968,3.16,9.8,5\n" \
"7.8,0.58,0.0,0.0,0.075,0.68,0.9968,3.16,9.8,5\n" \
"7.5,0.5,0.0,0.0,0.075,0.56,0.9978,3.16,9.4,5\n" \
"7.5,0.5,0.0,0.0,0.075,0.56,0.9978,3.16,9.4,5\n" \
"7.8,0.6,0.04,0.0,0.075,0.68,0.9968,3.16,9.8,5\n" \
"7.4,0.7,0.0,0.0,0.075,0.56,0.9978,3.16,9.4,5\n" \
"7.8,0.88,0.0,0.0,0.075,0.68,0.9978,3.16,9.8,5\n" \
"7.8,0.76,0.04,0.0,0.075,0.58,0.9968,3.16,9.8,5\n" \
"11.2,0.28,0.56,0.0,0.079,0.75,0.9968,3.16,9.8,6\n" \
"7.4,0.7,0.0,0.0,0.075,0.56,0.9978,3.16,9.4,5\n" \
"7.9,0.6,0.04,0.0,0.075,0.68,0.9968,3.16,9.8,5\n" \
"7.3,0.65,0.0,0.0,0.075,0.58,0.9968,3.16,9.8,5\n" \
"7.8,0.58,0.0,0.0,0.075,0.68,0.9968,3.16,9.8,5\n" \
"7.5,0.5,0.0,0.0,0.075,0.56,0.9978,3.16,9.4,5\n" \
"7.5,0.5,0.0,0.0,0.075,0.56,0.9978,3.16,9.4,5\n" \
"7.8,0.6,0.04,0.0,0.075,0.68,0.9968,3.16,9.8,5\n"
